County,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
ADAMS,0.1277751062,0.1232885924,0.1257289401,0.1332125007,0.1373367728,0.1412631456,0.1463209653,0.1443842435,0.1508355626,0.1558903564,0.1420659635,0.1432257645,0.1432157909,0.1368018668,0.1176548559,0.1251642619,0.1321879483,0.1410905248,0.1371946548,0.1391821788,0.1332254135,0.1372598316,0.1298750356,0.1302374041,0.1178752526,0.1188109832,0.1203165829,0.1161339234,0.1156588926,0.1168882473
ALLEN,0.8515473663,0.8269931155,0.8471510649,0.8500408731,0.8412008066,0.8313090403,0.856913485,0.8781514355,0.8463664268,0.8352747667,0.8531933962,0.8105145812,0.748165453,0.7079055447,0.6712353117,0.6975108811,0.7029636607,0.7375581399,0.745526187,0.7086117932,0.7301516147,0.6656809084,0.6931915275,0.6528617669,0.6485663923,0.62911745,0.6351221398,0.6334810939,0.6365205328,0.5840736069
ASHLAND,0.3684892647,0.3610616895,0.3542654199,0.3738372675,0.3832573674,0.3887322014,0.3841170021,0.3896134641,0.3709402216,0.3691663664,0.3680643026,0.3790334229,0.3442922725,0.3524465376,0.3281869589,0.3386496583,0.3412116861,0.3569512153,0.3545591358,0.3505230162,0.3107859866,0.3343893921,0.3221304475,0.3067606504,0.307352301,0.3107213207,0.3044255644,0.2975676141,0.3117007648,0.2915517118
ASHTABULA,0.61426077,0.5899148875,0.5877482894,0.5995818693,0.5916036315,0.5889392874,0.5820505143,0.5783420939,0.5763915639,0.5942825978,0.6187111647,0.631138193,0.5928718128,0.5564254115,0.523607177,0.5339724032,0.5485210265,0.5537826534,0.5668277474,0.5818207703,0.5481530746,0.544812369,0.55093627,0.4950106907,0.5180981301,0.4707656962,0.5209620413,0.4763130925,0.5149643228,0.4704527789
ATHENS,0.374085694,0.3753258073,0.4018157668,0.3876017928,0.3934081889,0.3913743272,0.3891725546,0.3807460641,0.3749146634,0.3940859844,0.4173853511,0.4535161734,0.4390822273,0.414186232,0.3919959274,0.38579555,0.3889267269,0.4471866526,0.457207003,0.4363576908,0.4469307707,0.4692977589,0.4238195419,0.4270067116,0.4132015279,0.4282842529,0.4184996727,0.4082169549,0.4048473574,0.3672699386
AUGLAIZE,0.4036274189,0.3816520112,0.3900643717,0.4091225695,0.4126498986,0.4211718451,0.4198137229,0.4164427965,0.4108814119,0.3994899194,0.3937652345,0.4082472332,0.3939333412,0.3341292365,0.3067158325,0.34049562,0.3728277727,0.3949925332,0.416632194,0.4351488325,0.4683338158,0.4218803819,0.4245737567,0.3983598629,0.3951510118,0.4038437064,0.3846738138,0.3503987561,0.3653313053,0.354097146
BELMONT,0.5462084906,0.5064485659,0.4976397641,0.4823864642,0.487084563,0.5021152576,0.5054911913,0.4845216043,0.4912140638,0.5002290264,0.4930646257,0.4977951878,0.4253441052,0.3989451189,0.3653759971,0.4093602883,0.445335203,0.4668674527,0.4589442673,0.4654792734,0.4416274656,0.4418766226,0.444723148,0.4533086777,0.4544937906,0.4347337813,0.4529837657,0.4724980726,0.4407977265,0.4202830089
BROWN,0.2200610277,0.2160005329,0.2116143794,0.2103300367,0.2110453729,0.2167335832,0.208977074,0.2166714654,0.2201631588,0.2327987639,0.2249699325,0.2216260547,0.2349376922,0.2288273221,0.2138498979,0.2265638187,0.2368438605,0.2717328509,0.2656775799,0.2589566612,0.2425486436,0.2603730126,0.2393105972,0.2213783528,0.2440716244,0.2143893512,0.2095559203,0.2022756947,0.2121041346,0.2063038112
BUTLER,2.289879843,2.294076456,2.361428415,2.503763954,2.561333628,2.600063203,2.633505113,2.642946846,2.65271478,2.639112526,2.602614479,2.739315341,2.615925192,2.57231617,2.553902086,2.601094346,2.671394092,2.76613208,2.752593709,2.735855673,2.733392326,2.737947522,2.808682122,2.799662589,2.747704711,2.81761767,2.781815788,2.88272633,2.945937336,2.86006245
CARROLL,0.1603883481,0.1647298116,0.1582730256,0.1608267146,0.165500425,0.1737933765,0.1783038748,0.1782620694,0.1810533749,0.1797528749,0.1671853011,0.1668006641,0.1672643165,0.163445053,0.152741385,0.1623834461,0.1677242715,0.1700383005,0.1828542173,0.1773135558,0.1657587228,0.1711633846,0.1620073617,0.1625432222,0.1613482224,0.1685931452,0.1559881587,0.1588149494,0.1680278962,0.159923315
CHAMPAIGN,0.2490887436,0.2515305396,0.242910995,0.260195303,0.2601743833,0.2626593921,0.2596963131,0.2625910063,0.275106892,0.2649695895,0.2370670953,0.2306710434,0.2266399609,0.2125773326,0.212542496,0.2180891085,0.2280600451,0.2377664398,0.2313054716,0.2253423704,0.2191818963,0.2360227083,0.2334698466,0.2194143647,0.2159427984,0.2147428391,0.2127774794,0.2069107472,0.2032615945,0.2002540643
CLARK,1.21082208,1.166658628,1.155477549,1.135953376,1.12336629,1.117577714,1.111121828,1.117986721,1.077009916,1.062823388,1.068889206,1.082923829,1.006508633,0.9469154384,0.9039221394,0.9171251091,0.910675475,0.9715152918,0.9697523858,0.9596771766,0.8811694795,0.9133176085,0.8856487361,0.8577176238,0.8431394088,0.8126221478,0.7878529102,0.7957167789,0.7776919256,0.734626853
CLERMONT,0.9802075709,0.9960489696,1.034951359,1.041547682,1.050138381,1.029606247,1.05434162,1.067101658,1.079778907,1.190972837,1.290266178,1.267621985,1.349587489,1.409287022,1.431808674,1.319896941,1.393145599,1.447066921,1.447077672,1.450538172,1.391191384,1.532453305,1.496474456,1.450694419,1.533141531,1.552031088,1.484104825,1.516291433,1.584542537,1.522030059
CLINTON,0.2814612788,0.2802107779,0.3024988538,0.3077909661,0.3093255176,0.3045616208,0.3071839846,0.3084163703,0.3176433467,0.3047062777,0.2838568237,0.2862223795,0.3059098157,0.3026788429,0.2828270631,0.3007947589,0.3007086943,0.2936620371,0.3031351587,0.2736149642,0.273394478,0.2810926769,0.2650043503,0.2816418383,0.2738336853,0.2633712858,0.2717155299,0.281988961,0.2712235884,0.2418562736
COLUMBIANA,0.6714336109,0.6472198711,0.6493114996,0.644592825,0.6421365003,0.6546621679,0.650153665,0.6437248575,0.6488834681,0.6554317378,0.6601889979,0.6758223437,0.6296793719,0.5897714307,0.6037513965,0.6089912721,0.6085009285,0.6412431541,0.6198492455,0.616790187,0.6401865611,0.6000116208,0.5860526635,0.5896665828,0.5610569121,0.5709708526,0.5505283173,0.5469096412,0.5539914678,0.5175550841
COSHOCTON,0.2621245124,0.2466543924,0.2514990811,0.244910612,0.2476884908,0.2550897016,0.2508006048,0.2481745565,0.2540327777,0.2488620801,0.2251324097,0.2218955345,0.2301748525,0.2175402964,0.2172161749,0.2188591297,0.2230255914,0.2308369107,0.218968354,0.2296386212,0.2031240486,0.2102039215,0.2051224682,0.1984984871,0.1911894774,0.1782381612,0.1840680338,0.1776570178,0.1835227125,0.175036474
CRAWFORD,0.3630031593,0.3534181297,0.3530019275,0.3578925607,0.3540518833,0.3617221263,0.3503154462,0.3431547144,0.3377265097,0.331577464,0.3264756895,0.3300485945,0.2785098641,0.2551200565,0.2325284527,0.259015139,0.263729114,0.293072988,0.2838712157,0.2731632556,0.2474618265,0.2626311761,0.2470797666,0.2455115999,0.2427482795,0.2382964128,0.2352987062,0.2292443453,0.2238771712,0.2225682781
CUYAHOGA,16.70765575,16.97666714,16.31175577,16.42060174,16.47944331,16.0792683,16.62623886,16.37433177,16.34646617,16.19217277,16.30907106,14.79155197,15.44527319,15.89342605,15.98638324,15.76708864,15.40260102,14.55468291,14.36876246,14.38101128,14.77979691,14.17969419,14.5515597,14.0419968,14.13270358,13.91245364,14.37549969,14.47940829,13.83842206,14.2079144
DARKE,0.4295986621,0.423662637,0.4056337113,0.4002102257,0.4086595618,0.4074875204,0.389291781,0.3878831947,0.3802948734,0.3881976927,0.3844911123,0.3930078754,0.3614036187,0.3415630624,0.3213800656,0.3364813621,0.382926336,0.3853708782,0.3859966331,0.3761829334,0.3933727564,0.3519368099,0.3558519219,0.3566995102,0.3713847477,0.3415322403,0.3312022793,0.3403872788,0.3424675421,0.3289037655
DEFIANCE,0.2888780521,0.2725382653,0.2772999625,0.2824144191,0.2759285709,0.2748792242,0.2642927552,0.2578156842,0.2685425039,0.2684962007,0.2686356682,0.2723304208,0.2251141083,0.2285724481,0.2299362739,0.2500509579,0.2508273556,0.2478130851,0.2403554436,0.2364271564,0.2157650544,0.2278216534,0.2317419632,0.2281249493,0.2211305858,0.2193783021,0.2117353608,0.2189546075,0.2079768959,0.1984347466
DELAWARE,0.8564091389,0.9843037522,1.072565437,1.118639669,1.1705122,1.224878219,1.318824781,1.400395499,1.48083235,1.656816079,1.684620392,1.761891937,1.757702177,1.795757473,1.838527013,1.971622898,2.126246785,2.185637538,2.295345418,2.365001467,2.469143463,2.54063812,2.530543335,2.6859453,2.70179394,2.845196235,2.879004095,2.99731753,3.025788212,3.122243255
ERIE,0.703465145,0.6780209077,0.6753366967,0.7068940684,0.7204187022,0.7180901733,0.7287131432,0.7223514764,0.7165269789,0.7195860101,0.7369280666,0.7621622055,0.7325345471,0.6674389822,0.6625424629,0.6980704895,0.7172479521,0.7651825084,0.7140601059,0.6940337939,0.6956532941,0.6923353509,0.6648655899,0.6489635482,0.6765402733,0.6529551153,0.642207113,0.6514814981,0.6624139484,0.6367047012
FAIRFIELD,0.858758536,0.8514558846,0.9167781951,0.9454259461,0.9529322479,0.9541773284,0.9587683656,0.9756872955,0.9781824594,1.003650564,1.014693843,1.092461948,0.9913409323,1.025809571,0.9406813025,0.9845362878,0.9686910221,1.070409906,1.104220457,1.081122264,1.116241654,1.096322153,1.113787369,1.079423308,1.101566972,1.103214174,1.077488171,1.11721676,1.153552402,1.092690811
FAYETTE,0.1936860994,0.1941507611,0.1871548142,0.1850088458,0.1874714125,0.1856017918,0.1821048815,0.1772131974,0.1784917922,0.1862439607,0.173398206,0.1812517476,0.1787372742,0.1726028186,0.1496369116,0.1589750576,0.1668331802,0.1804552499,0.1832448636,0.1759770719,0.1586789217,0.1694177025,0.1620779905,0.1621444731,0.1585305193,0.1527013684,0.1471117243,0.1512006418,0.1450315979,0.1373481738
FRANKLIN,9.495989639,9.847930558,10.18881658,9.656156197,9.359984573,9.767120197,9.263971698,9.528187474,9.500830493,9.509536239,9.792961637,9.981405344,9.964490869,10.28958858,10.43900115,10.02947256,9.941546251,10.06483555,10.05035367,10.32889679,11.34112653,10.81291979,11.18736935,11.7075268,11.93203957,11.64131097,11.92494555,11.66761478,11.49084499,11.49483561
FULTON,0.334153466,0.3360150374,0.3410971738,0.3356606701,0.3424268094,0.3443878935,0.3317125788,0.3264946389,0.3248618691,0.329007192,0.3341915081,0.3476106115,0.326861224,0.3002168305,0.2921679566,0.3016274562,0.3002680914,0.3174333687,0.3300865758,0.3306449692,0.2862056713,0.2729795146,0.286974956,0.277974537,0.2853833987,0.3027483243,0.2928517012,0.2873496538,0.2986171041,0.2609936306
GALLIA,0.1953058545,0.1927610229,0.215143918,0.1985391719,0.1995027606,0.2030511458,0.2067028761,0.2095491077,0.2148751303,0.2262970717,0.210138353,0.2104362268,0.2257117339,0.1972388717,0.1937766734,0.2100546236,0.2117577356,0.2248432977,0.2048241004,0.21698361,0.2124149784,0.222821241,0.2024776714,0.1940372585,0.1873893083,0.1983457697,0.1811136583,0.1840255444,0.1887926975,0.150592699
GEAUGA,0.9844675769,0.9971612427,1.034369969,1.051015717,1.106433505,1.143208222,1.150763695,1.223363269,1.232094692,1.191671088,1.193344862,1.249348688,1.33365323,1.465171694,1.57951438,1.523154187,1.490918502,1.377177894,1.487296771,1.552447937,1.463053722,1.535486275,1.499761218,1.525911591,1.54521691,1.495818915,1.532911395,1.557950859,1.470914866,1.624604069
GREENE,1.531355562,1.555418571,1.575149302,1.684373368,1.672715392,1.687072843,1.599540519,1.646638506,1.61632678,1.559101549,1.604556081,1.664666558,1.657390089,1.612411006,1.614014275,1.654347297,1.638319962,1.717418553,1.770734464,1.784458387,1.707094779,1.785635351,1.764882862,1.741143256,1.741057032,1.81154762,1.698274526,1.656119776,1.675667725,1.671843562
GUERNSEY,0.2352932445,0.2249276703,0.2230750796,0.2332432341,0.2299994726,0.22791355,0.2373849728,0.2296069374,0.2366654242,0.2418247673,0.2195287941,0.2155820077,0.2220896507,0.2067116899,0.1898043695,0.1983446305,0.2123339087,0.2277682309,0.236868211,0.245669258,0.2446275496,0.2327625692,0.2396019411,0.2329670726,0.2343353411,0.2362806641,0.2481644688,0.2539013691,0.2826863949,0.2449891942
HAMILTON,11.83154858,11.88769941,11.82465472,11.56545234,11.78866565,11.58679001,11.86207193,11.62604036,11.47781571,11.36946037,11.50086242,11.69736106,12.5422534,12.48399559,13.10972096,12.04642673,11.67344068,10.49690067,10.57637317,10.96437767,10.90650032,11.20531018,11.10391384,11.65538709,11.41861963,11.67992357,11.73939931,11.54014298,11.68760942,12.93747742
HANCOCK,0.6661154986,0.6552277546,0.6910731285,0.6599137104,0.6513138727,0.675023522,0.648658887,0.6307838457,0.6273608552,0.6341695426,0.6240507549,0.6371327437,0.625466929,0.6019965345,0.5977202176,0.6046949715,0.6111233634,0.6148500074,0.6137592923,0.5890222962,0.5982719918,0.5953127476,0.5950200003,0.606146228,0.5878991209,0.5969847457,0.5954325724,0.6021291036,0.6168091395,0.574284799
HARDIN,0.187713566,0.1834574982,0.1745382015,0.1793305799,0.1736741794,0.1764845704,0.1720880898,0.1725745242,0.1723971754,0.1780010595,0.159031902,0.1504833872,0.1511956362,0.1469313397,0.1368069196,0.1467561939,0.1560426443,0.1619119238,0.1626120706,0.1598675653,0.1496943295,0.1667376546,0.1582198916,0.1436472765,0.1401838862,0.1373116312,0.1342224168,0.1326771473,0.1289919155,0.1176629592
HARRISON,0.1023755413,0.09864486779,0.09011310317,0.09569166101,0.0973569771,0.1011349157,0.1014331397,0.09789410145,0.09380001789,0.09607054552,0.09640249727,0.09861310845,0.09516233545,0.08529076295,0.07294946905,0.07718119589,0.08386990277,0.09765558015,0.09287694626,0.1008887604,0.08783509122,0.08762080042,0.08159141345,0.07753467745,0.08361519642,0.08251774756,0.08042739556,0.07930816621,0.07720508426,0.07631898717
HENRY,0.2344357271,0.2340357631,0.2291590703,0.2216950848,0.2222601501,0.2178715846,0.2056013671,0.2157777083,0.2159742177,0.2096026777,0.1834773287,0.1784542906,0.185213065,0.1828579585,0.1764540026,0.1893237425,0.1944711305,0.1947096116,0.1913753877,0.185726808,0.1750221607,0.1946496372,0.1922768528,0.1952573117,0.188275364,0.1942058404,0.1730531065,0.1727299393,0.1715611816,0.1734144209
HIGHLAND,0.2458843365,0.2344772945,0.2373465927,0.2289467434,0.2249592589,0.2228991726,0.2178994747,0.214837786,0.2198387508,0.2291236638,0.2146784817,0.2122859214,0.2403399367,0.2393709652,0.2174488892,0.2253446184,0.2260858049,0.2414038567,0.252732261,0.2370867943,0.2270144499,0.2350667073,0.2177259275,0.2201463966,0.2166188176,0.2216250107,0.2121417666,0.207124113,0.201213683,0.1964334075
HOCKING,0.1462117301,0.1434518591,0.1413394805,0.1456080253,0.1457921034,0.1405214632,0.1405714088,0.1372766586,0.1362815183,0.1472850715,0.1475255652,0.1506942047,0.1625632375,0.1587564328,0.1429011254,0.1489632896,0.1611674781,0.178964659,0.17816011,0.1642340819,0.1664918383,0.1572587767,0.1466973053,0.1425045925,0.1466204153,0.1439736861,0.1396920038,0.1450592465,0.143000376,0.1321457681
HOLMES,0.1772979893,0.1803474765,0.1852549977,0.1875914242,0.1906069644,0.1971459945,0.1894595449,0.1895245168,0.1903725724,0.2012112875,0.178034344,0.179636702,0.2049764881,0.1997415931,0.1938300037,0.2143568933,0.224800713,0.2447037812,0.2553238656,0.262302173,0.240474974,0.2418263237,0.2453569281,0.2447164823,0.2448302809,0.2490517713,0.2534794784,0.2565817155,0.2627010959,0.2641955939
HURON,0.383245083,0.3764453186,0.371732287,0.3948896459,0.399673259,0.3956206009,0.3949114342,0.3972898035,0.3984883152,0.3995394157,0.3759961419,0.3721222742,0.3938479661,0.3630556692,0.353423532,0.3698862552,0.4128746274,0.402984538,0.3987466289,0.3912958131,0.3733115745,0.3735326957,0.3657714864,0.3513753172,0.3447594619,0.338960236,0.3291293028,0.3222098892,0.3367970068,0.3154243161
JACKSON,0.1760117132,0.1649831493,0.1645653094,0.1692876927,0.1697461917,0.1708738275,0.1732536607,0.1739742512,0.1740759427,0.1790157336,0.1709093514,0.1723442486,0.1769153336,0.1758400728,0.1731798417,0.1859287846,0.1950232964,0.2167028588,0.2115540147,0.2050169168,0.1901727779,0.1977515696,0.1837698646,0.1751520255,0.1750005965,0.1664516155,0.1551538497,0.1502616356,0.1519371632,0.131136132
JEFFERSON,0.580812577,0.5498055006,0.5384537737,0.517284273,0.5221749894,0.5209120958,0.5293115455,0.5164124826,0.518382795,0.5166317459,0.523944517,0.526400377,0.5459591138,0.4477180969,0.3910085077,0.4208374843,0.4211373451,0.4375087488,0.4153999114,0.4059254362,0.3863335385,0.3832387422,0.3732846264,0.3647744769,0.3490141362,0.3538002236,0.3429419806,0.3539109342,0.3427375208,0.3270252684
KNOX,0.3570531921,0.3507424013,0.3614435218,0.3643564584,0.3762360641,0.382542078,0.3829282977,0.3811043056,0.3963805492,0.4107025985,0.4215063626,0.4304527354,0.4050393677,0.415894242,0.4239278848,0.4487716453,0.4413189376,0.4373118783,0.3997200686,0.4409192308,0.4615799893,0.5052661117,0.4955292277,0.4694252827,0.4399002691,0.4052077795,0.4393901579,0.4674136738,0.5344508974,0.4511145706
LAKE,1.878421936,1.852072171,1.880303321,1.88641914,1.917865675,1.978969244,1.951101614,1.973923492,1.959853635,1.978391755,1.905836733,1.975798404,1.88551049,1.917123531,1.964086075,2.041078513,1.9565398,2.032292606,1.975533157,1.931907551,1.856558701,1.972504466,1.956109112,1.969221784,2.005892431,1.958129093,2.003325566,1.958571205,1.985435442,1.985398348
