County,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
LAWRENCE,0.2891964869,0.2850652104,0.2817725425,0.2853844907,0.2841666855,0.2918699806,0.2895456049,0.2905504613,0.2842612263,0.2907500895,0.2678879041,0.2696356228,0.2767333358,0.2700284174,0.271078223,0.2878327352,0.2952562327,0.3343032955,0.3330592987,0.3306951591,0.3093498657,0.2995487689,0.2959031946,0.2892609217,0.2809381994,0.2726129352,0.2566437107,0.2607467732,0.2643111509,0.2495020705
LICKING,1.037799141,1.035702349,1.049660059,1.036354847,1.045753837,1.041141013,1.068525995,1.08215334,1.071005708,1.118633998,1.146933631,1.189854148,1.192413781,1.21504115,1.203208891,1.205571175,1.190942734,1.256982204,1.279912826,1.272081722,1.254796555,1.321965423,1.264352863,1.255300223,1.249501551,1.260061977,1.203525145,1.208841147,1.288255104,1.249520658
LOGAN,0.2918918998,0.2846791721,0.2834777995,0.2782669643,0.2736980852,0.2716445073,0.2711580568,0.262446971,0.2561068619,0.2602020354,0.2380604216,0.2314098213,0.266591866,0.2471587829,0.2288066399,0.2474275136,0.2672454646,0.2860059621,0.2888876855,0.2778151373,0.2855065933,0.2913774623,0.2895907445,0.2692437174,0.2638850699,0.259470991,0.2585907731,0.2552090949,0.2511793849,0.258054388
LORAIN,1.894549281,1.886509206,1.896037463,1.970400841,1.978245665,2.026703022,2.013384028,2.028067814,2.047262991,2.074287296,2.017024652,2.087944165,2.032206678,2.07391177,1.969016709,2.04281106,2.187760324,2.477037126,2.386767763,2.258772508,2.249143358,2.29645357,2.260523078,2.261942895,2.302373334,2.336054327,2.363305879,2.416242813,2.41827125,2.331456961
LUCAS,3.997630745,3.980224509,3.901149572,3.915893534,3.901234016,3.89065298,3.779085131,3.724005149,3.730010104,3.729512422,3.778040695,3.822189674,3.577395745,3.396697378,3.401379695,3.397142574,3.280174634,3.247111711,3.324048868,3.302169215,3.147267442,3.123503924,3.127356803,3.106870791,3.060445654,2.965759477,2.863474685,2.925738712,2.890110641,2.780127244
MADISON,0.2487878603,0.2272101222,0.2297313041,0.2359024594,0.2405082981,0.2453100615,0.2425312797,0.2360737502,0.2394858242,0.2448352028,0.227268615,0.237404372,0.2570643702,0.272350603,0.2419388372,0.2497883151,0.2701489251,0.2864622017,0.2916365014,0.3014101009,0.2811511018,0.2989308164,0.2899337987,0.2783018683,0.2785646719,0.2767539489,0.2665059607,0.2794403704,0.284580173,0.2789151203
MAHONING,2.277282862,2.202901431,2.171252206,2.219299227,2.118084444,2.123546371,2.092909774,2.064889129,2.066970337,2.02653044,1.966497949,2.014948136,1.900487459,1.906146248,1.950803583,1.988299229,1.987918639,1.93576825,1.958768715,1.887492405,1.840424923,1.86301058,1.786258168,1.758429922,1.720924515,1.684174856,1.6550696,1.689093149,1.674472947,1.618322984
MARION,0.4356990709,0.4139127554,0.4586179911,0.437134922,0.4341623191,0.4467929169,0.4206696612,0.4149433528,0.4140209018,0.4060181275,0.405899324,0.4162088031,0.3774232536,0.3757268025,0.3532166748,0.3952074178,0.3724521304,0.3954378355,0.3837146872,0.3646894587,0.3541851148,0.3566843621,0.3440279019,0.343897879,0.354823999,0.3178648131,0.322292063,0.3085534947,0.3230447806,0.295374162
MEDINA,1.015624042,1.015664544,1.046677576,1.103325171,1.144691663,1.183568582,1.21059752,1.246087597,1.267370079,1.289307838,1.300435771,1.372409298,1.365067627,1.383714661,1.447237309,1.518457953,1.481989231,1.543553778,1.483819066,1.506465434,1.508237201,1.560714154,1.558449978,1.56474023,1.632585218,1.647065128,1.65962503,1.768385584,1.753108427,1.691750251
MEIGS,0.1077387861,0.1048552601,0.1034255523,0.09859786008,0.09865222755,0.09869661101,0.09750222962,0.09678983132,0.09698382588,0.10595036,0.101572225,0.105823068,0.1146405695,0.109121485,0.09466623832,0.09766734161,0.108488593,0.1276845812,0.1269981517,0.1142363914,0.1215178209,0.1291263864,0.1086775631,0.1116080847,0.1049390686,0.1104682341,0.1082687503,0.1049622081,0.1119007886,0.09766660447
MERCER,0.3402588895,0.334729047,0.3285263398,0.3169566709,0.3200837391,0.325296647,0.3090204261,0.3080488958,0.3138514952,0.3227370717,0.3271606785,0.3327268938,0.2901717369,0.2880058865,0.2671576335,0.2936586321,0.3196404996,0.3241675897,0.3430636545,0.3285369957,0.3330870982,0.3405337603,0.3531440637,0.3402270068,0.3481693991,0.3575172686,0.341012321,0.3569619668,0.3533560301,0.332599787
MIAMI,0.8095039405,0.7965757045,0.7984974512,0.8590192185,0.8546621595,0.8309221576,0.784678341,0.7818897334,0.7899300621,0.7855080074,0.7920798295,0.842100547,0.7798577731,0.7680363467,0.7902250426,0.7752128859,0.7606882969,0.8185672256,0.8377727001,0.8508842325,0.8093804537,0.8170360073,0.8085725217,0.8023700598,0.7816870829,0.825569999,0.8347533649,0.7985416634,0.8467672137,0.8394873391
MONROE,0.08797827562,0.08300790097,0.08206520582,0.07761148334,0.07882725289,0.08015454926,0.08086036856,0.07904210512,0.0780901591,0.08073376422,0.07245188738,0.07283287415,0.07581307231,0.07184261783,0.06463962922,0.0710329645,0.0767877751,0.08416838846,0.08562299427,0.08335959816,0.07819724072,0.08589134466,0.08680281085,0.08708323028,0.08431646591,0.09047231053,0.08529095685,0.08902466776,0.08663372363,0.0926435302
MONTGOMERY,6.007674079,6.038496663,6.001192993,6.12216277,6.000631857,5.922666675,5.89170106,5.928447801,6.036586811,5.964181863,5.969266707,5.648019819,5.263117645,5.254987487,5.271277889,5.218187525,5.118980239,5.195751541,5.2017823,5.113254033,4.892544447,4.765935201,4.749675407,4.672678716,4.603781417,4.736924896,4.503271822,4.507609155,4.486250483,4.263986601
MORGAN,0.0777657951,0.07474426707,0.07448425132,0.07983850475,0.08237913533,0.08493679705,0.0821327093,0.08971917856,0.08282155304,0.08254744998,0.08367573548,0.08329858969,0.08288467214,0.07165146231,0.06101639684,0.06410575818,0.07009823596,0.08256373764,0.08195949443,0.07686646609,0.07091583288,0.07730356239,0.07262533792,0.06930497236,0.06807478903,0.06969134008,0.06274823254,0.06633611552,0.06654926878,0.06918787156
MORROW,0.1550777579,0.1523814092,0.1622740849,0.1436492684,0.1456171239,0.1420633323,0.1384965146,0.1404897523,0.140199233,0.1548686114,0.1469605878,0.1501882426,0.1569339316,0.1525438782,0.1390209376,0.1512136616,0.1536998228,0.1691805076,0.1700915176,0.1663234135,0.1685812174,0.1859888365,0.1708889349,0.1767851113,0.1828683582,0.1656080155,0.1679428354,0.1667350486,0.17771277,0.1539704071
MUSKINGUM,0.5604603294,0.5570606093,0.5571429324,0.5318791409,0.5343913733,0.5294933431,0.5159172675,0.5203402127,0.5160374843,0.5273671392,0.5223548257,0.548968852,0.5359012026,0.5248387311,0.4897714873,0.5271198113,0.5260276806,0.5404704577,0.553769681,0.5462189616,0.5080477295,0.5477006548,0.5273248057,0.5023810022,0.4881960448,0.5084110775,0.4684149008,0.4641227275,0.4994724517,0.4599816148
NOBLE,0.08336723912,0.07390945909,0.06887407032,0.06623791891,0.06583452323,0.06750254092,0.06664040366,0.06623774205,0.06654442333,0.06678995016,0.06149206465,0.06128190661,0.0679621978,0.06540704852,0.05662068227,0.06054814079,0.06354144258,0.06966715745,0.06796451217,0.06995890929,0.06541484839,0.06858867391,0.06160850436,0.06494253829,0.06463271504,0.06619983343,0.06452024361,0.06804500842,0.06686833457,0.06085075187
OTTAWA,0.3863416736,0.3765008116,0.370171233,0.3679950622,0.3831387032,0.3853276335,0.3869232697,0.3852019234,0.3874602141,0.3870203879,0.3841587727,0.3900252657,0.3638104694,0.3711443798,0.3642237381,0.382802018,0.3891540893,0.4226528384,0.412106414,0.4090343386,0.4081528884,0.4061719476,0.4133601714,0.4192424122,0.4063368915,0.4134811322,0.4203801952,0.4115472312,0.4088224262,0.4291563297
PAULDING,0.1246935598,0.1211484921,0.1232866459,0.1145638578,0.1147744754,0.1151211976,0.1110958114,0.1128645329,0.1122380952,0.1165142841,0.1010404816,0.09476156381,0.1016145118,0.09638663315,0.09691257775,0.1085729909,0.1238433237,0.1356218998,0.1370215635,0.1385325788,0.1297810798,0.1217096039,0.1301550284,0.1330203157,0.1255570803,0.1264716958,0.1127525218,0.113270692,0.1211841303,0.1036652419
PERRY,0.1492431293,0.1433794769,0.1461828681,0.1290203352,0.128583776,0.1298850194,0.1210093922,0.1202417221,0.118772347,0.1287133536,0.1284400384,0.1286701889,0.1470431376,0.1390090052,0.1279912494,0.140409488,0.1520616836,0.1691867575,0.1741885395,0.1634224404,0.1506198878,0.1707293304,0.1517258245,0.1478037894,0.1451604893,0.156019384,0.1414077118,0.1376347066,0.1498362378,0.141618056
PICKAWAY,0.3126779208,0.3112748032,0.3018671076,0.3048549599,0.2959607052,0.3002323089,0.2964856454,0.289531135,0.2952751456,0.305545947,0.2916261859,0.2930253696,0.316559903,0.3215023522,0.300897975,0.3127465029,0.3218872923,0.3562262319,0.3781725917,0.3676865095,0.349739293,0.3708945658,0.3669784824,0.3563924139,0.361787341,0.3511599072,0.3333970752,0.3427923145,0.3341796856,0.3294408632
PIKE,0.1448201449,0.1417870686,0.1435986599,0.1511777079,0.1550981963,0.1564799033,0.1564694399,0.1531630064,0.155570502,0.1602265856,0.1586441724,0.154795064,0.151853206,0.1436002777,0.1284485977,0.143686555,0.1509389934,0.1571589074,0.1529126094,0.1601730064,0.1454409504,0.1451620517,0.1416486064,0.1346950619,0.1396788803,0.1317826895,0.1254176408,0.1259399009,0.1252779897,0.111415051
PORTAGE,1.01922712,1.027407349,1.050023999,1.030672323,1.030981144,1.041909117,1.036149816,1.047198943,1.041816074,1.031554102,1.055095265,1.125972769,1.105765339,1.131401759,1.141937155,1.154333426,1.162221635,1.254985374,1.26444101,1.270680708,1.283118378,1.282140614,1.247149702,1.234195089,1.251041818,1.241493017,1.278031506,1.202020324,1.233897093,1.198290143
PREBLE,0.2842118536,0.2769439282,0.2655531453,0.2512850882,0.2550134941,0.25250608,0.2525872204,0.2524900738,0.2469862093,0.2543278855,0.2289986274,0.2282988879,0.2572405698,0.2564900044,0.2338180778,0.2405346299,0.2673810347,0.2673626383,0.2687408184,0.2601956334,0.2586850393,0.2433826986,0.2349063862,0.2405183091,0.2335537297,0.2265348064,0.2155762537,0.2195583245,0.2048971748,0.2114766272
PUTNAM,0.2778356351,0.2685427681,0.2810423721,0.2921549764,0.2931710897,0.3010777892,0.2757883094,0.2726291542,0.2734050793,0.279463166,0.2782052035,0.2827319745,0.2545685114,0.2413834081,0.2491691413,0.2738425242,0.2815678851,0.2857559678,0.2745671647,0.2731575196,0.2576351132,0.2718517851,0.2655466787,0.2683640888,0.2689557878,0.2798279928,0.2762914337,0.2819378319,0.2879416538,0.2893755245
RICHLAND,0.9207430022,0.9087512173,0.8932937164,0.8427849563,0.8420616252,0.8493868428,0.8397448927,0.8347875968,0.8382934527,0.8330191497,0.8432472094,0.8598330512,0.819867806,0.7967857836,0.7431941289,0.7918474332,0.8265443173,0.8487540355,0.8252958391,0.8204591479,0.7769374747,0.7632443892,0.7746858263,0.773429208,0.7418914739,0.7064445633,0.7344704369,0.7069497233,0.7492194767,0.6748144303
ROSS,0.4651154277,0.4547532024,0.4502633764,0.4306710243,0.4265758522,0.418171145,0.4119465643,0.4094404682,0.4038685253,0.4296526095,0.4379294797,0.4591459181,0.4335946077,0.4280556272,0.4025941245,0.4436814469,0.4486863275,0.4645909422,0.4533100682,0.4531526472,0.3937550237,0.4140647023,0.3916594687,0.4064372101,0.3876884026,0.3677586599,0.3664408334,0.3854025463,0.380055455,0.3546019641
SANDUSKY,0.4796029584,0.4548883158,0.4426892887,0.4172173453,0.4109443514,0.4107411097,0.3915588608,0.3905903184,0.383163137,0.3940506299,0.3923878714,0.407244475,0.3778174322,0.3672186117,0.346217469,0.3656183082,0.369818398,0.3978534053,0.3875258704,0.3775624372,0.3700112456,0.3693165557,0.3450961627,0.35174907,0.3448088147,0.3570173976,0.3493902173,0.3346932634,0.3368087877,0.3052929852
SCIOTO,0.4482057865,0.4277208654,0.4257145427,0.4149498713,0.4067005961,0.4001027787,0.3980860579,0.3850449619,0.3760084326,0.3765642951,0.3825469254,0.4038512293,0.4150100873,0.4030160235,0.3712504171,0.3836869454,0.4121346404,0.439686824,0.4316053799,0.4193834849,0.4122059698,0.4062422616,0.4053059643,0.3938057912,0.3789908245,0.3655954439,0.3628036552,0.3570956891,0.3782117456,0.3316009107
SENECA,0.4408592194,0.4273806691,0.4226405023,0.3955922435,0.3875232466,0.395012912,0.3774118553,0.3776179143,0.380043147,0.3758536697,0.3761992384,0.3954386932,0.3648894651,0.3554643169,0.3365759863,0.342962374,0.3392148509,0.3625323377,0.3497729249,0.3473782638,0.320470966,0.3236313389,0.3130735635,0.3175637749,0.3318772216,0.3224124463,0.3125188743,0.3015025908,0.3018136524,0.2914172132
SHELBY,0.3609421087,0.3435813894,0.3410811512,0.3340766319,0.3345185411,0.3371277091,0.326845653,0.318783214,0.3289763559,0.3275505866,0.3256817671,0.3353795283,0.3191066235,0.318006684,0.3206124316,0.3191096239,0.3353751091,0.3306455666,0.3242634055,0.3284480879,0.3416684769,0.3322934919,0.3241585034,0.3372774538,0.3309682111,0.3195986389,0.3102749412,0.3261320835,0.3267557611,0.3097215756
STARK,3.13321811,3.114716827,3.158225187,3.13469232,3.107927307,3.075091009,3.018056312,3.091230662,3.093021598,2.998301853,2.958609314,2.989687741,2.914619905,2.81832979,2.804588719,2.928936846,2.87559238,2.871640606,2.894979513,2.904149397,2.92523425,2.864689991,2.859744232,2.888112279,2.764769318,2.786453262,2.757479555,2.774076924,2.775931232,2.841693529
SUMMIT,4.916360336,4.819018335,4.854726984,5.16359612,5.056088568,5.012295793,5.098445541,5.042778834,5.164459194,4.98026618,4.839947077,5.02025104,4.789691021,4.950297971,4.966827788,5.086687003,5.094046631,5.030549067,5.028932438,4.874100851,4.851224225,4.940735986,4.954046183,4.892135931,4.926865798,4.945688801,4.998002777,4.959334052,5.033525862,5.10475616
TRUMBULL,1.697179869,1.656326589,1.653092134,1.62656662,1.669268095,1.651681567,1.670668816,1.693080636,1.614357286,1.602055496,1.599242339,1.637240114,1.572131263,1.458120179,1.381602179,1.477033498,1.496683058,1.469050793,1.430262414,1.410393465,1.370360431,1.372588851,1.35045443,1.316074346,1.301373686,1.320330587,1.270366099,1.219629394,1.22009578,1.13882383
TUSCARAWAS,0.628076328,0.609467731,0.6090903244,0.5921258186,0.5989970176,0.5953388937,0.606970598,0.6027412934,0.6209276485,0.6244081657,0.6282050004,0.6543152891,0.6223716282,0.608251568,0.5854413061,0.6306279727,0.6324897825,0.6292559281,0.6365311119,0.6541945282,0.6218599829,0.6173927187,0.6124918028,0.6115656447,0.642236603,0.6111145044,0.6047758104,0.5971361472,0.5697042305,0.5900247215
UNION,0.2577817635,0.2489633844,0.2423685172,0.2199960761,0.222298364,0.2217007798,0.2092760296,0.2140529787,0.2162560804,0.234532902,0.2402298609,0.2499269334,0.2989599208,0.2788109518,0.2681773746,0.2847287737,0.3166579565,0.3378891511,0.3561741247,0.3537495063,0.3467727935,0.3893195573,0.4083518319,0.4036733433,0.4049400912,0.4374272293,0.4585045373,0.4773445244,0.5137155484,0.5366323651
VAN WERT,0.2648424915,0.2470790346,0.2350805465,0.2156846819,0.2173868708,0.2192587006,0.2024018305,0.1994574082,0.196717143,0.1915082455,0.1707431816,0.1892664802,0.172969915,0.1714842048,0.169414395,0.1825994874,0.1859443335,0.1947471107,0.1917835019,0.1815811267,0.1750483434,0.1811939576,0.1728841988,0.1633157241,0.1683184509,0.1643317722,0.1656415755,0.1603763545,0.1722160028,0.1655229399
VINTON,0.06130998619,0.06029678099,0.06030887354,0.06229485614,0.06153244138,0.05863820871,0.05784434728,0.06192407142,0.06443665735,0.06812811791,0.06828287125,0.06764676287,0.07451973065,0.06728674451,0.05544095005,0.05723824341,0.06588850065,0.0789435079,0.07253475601,0.06889345056,0.0707508819,0.06891184821,0.06509454076,0.06466996056,0.06568404541,0.0660252581,0.06637824482,0.06478257651,0.0633409396,0.05193259823
WARREN,0.8562887856,0.8970832075,0.93599152,0.9409804196,0.9776807833,1.012447527,1.033453878,1.059905436,1.075114876,1.205434594,1.227605386,1.25777039,1.560104275,1.61610491,1.667945814,1.632389754,1.815928144,1.933263619,1.965425581,1.992331823,2.057458529,2.13003909,2.168996966,2.100786368,2.228432442,2.397380147,2.325947258,2.40317342,2.464632981,2.471595533
WASHINGTON,0.4540705034,0.4470420859,0.430676955,0.4193783651,0.4140014643,0.4160196997,0.4111102004,0.4217388613,0.4145013094,0.4266297999,0.4325825042,0.4471293188,0.4270588728,0.4201492224,0.3923385345,0.4187826021,0.4500773336,0.4646487534,0.4570402637,0.4547142684,0.4296135354,0.4454383008,0.4366575898,0.4378836346,0.4310592235,0.420203909,0.4087981424,0.4226638844,0.3986928238,0.3953290359
WAYNE,0.8782081337,0.8861920999,0.8922568286,0.8943385858,0.8829987799,0.8661530185,0.8742440116,0.8945511397,0.8856038467,0.8796057719,0.8258178417,0.7924282702,0.889103364,0.8807579274,0.8657149761,0.895321272,0.9514354851,0.898841953,0.8735184224,0.8710662866,0.8419661283,0.8456430175,0.8427581283,0.8414534221,0.8373593873,0.857252711,0.9005460579,0.8541839244,0.8742284695,0.8290574212
WILLIAMS,0.3007880159,0.3036601963,0.2937665647,0.2943628361,0.2976159709,0.3004814236,0.2887128001,0.2750205084,0.273591215,0.2788126432,0.2776402261,0.2845486717,0.2557564966,0.253047435,0.2397781496,0.2606730723,0.2620090679,0.2643033332,0.2576804472,0.2432630134,0.2296562839,0.2374817253,0.2493966439,0.241282479,0.2354750475,0.2284638096,0.2200149828,0.2244185418,0.2049884767,0.1955753064
WOOD,1.086574831,1.078687721,1.074758237,1.087084521,1.109205019,1.09004865,1.124888021,1.093738943,1.068429943,1.042945321,0.9751177313,0.97342887,1.060531078,1.095158317,1.099143581,1.134939636,1.088381098,1.103899766,1.138887932,1.07129796,1.087419742,1.057556112,1.060064067,1.048114958,1.040173181,1.048824741,1.022934594,1.031853724,1.06383503,1.05347102
WYANDOT,0.1758863451,0.1721393356,0.1678545098,0.1557296886,0.1602731643,0.1595013629,0.1505882005,0.1518075979,0.1514967877,0.1553193812,0.144999784,0.1380359868,0.1519858099,0.1511243715,0.1379753394,0.1477843811,0.1480002282,0.1566432942,0.1543926189,0.1543251724,0.137609706,0.1406186808,0.1330281076,0.1326465628,0.1350913612,0.1314476349,0.1252129024,0.1257658652,0.1257187914,0.1213365642